year,month,day,avg_temperature,precipitation,dayofyear
2007,4,19,7.35,0.0,109
2007,4,18,7.4,0.0,108
2007,4,17,7.7,2.6,107
2007,4,16,8.35,11.6,106
2007,4,15,7.8,0.0,105
2007,4,14,9.44,1.4,104
2007,4,13,7.75,11.2,103
2007,4,12,9.1,1.0,102
2007,4,11,6.85,0.0,101
2007,4,10,8.35,0.2,100
2007,4,9,9.75,3.0,99
2007,4,8,10.95,8.6,98
2007,4,7,11.65,0.0,97
2007,4,6,11.25,0.0,96
2007,4,5,10.15,0.0,95
2007,4,4,6.19,1.8,94
2007,4,3,4.75,0.0,93
2007,4,2,4.84,1.6,92
2007,4,1,6.55,0.0,91
2007,3,31,6.94,0.4,90
2007,3,30,9.94,1.2,89
2007,3,29,8.35,0.0,88
2007,3,28,6.45,0.0,87
2007,3,27,7.3,0.0,86
2007,3,26,6.6,0.0,85
2007,3,25,6.85,0.0,84
2007,3,24,8.44,15.8,83
2007,3,23,8.19,23.4,82
2007,3,22,5.9,20.4,81
2007,3,21,4.0,3.8,80
2007,3,20,6.9,0.2,79
2007,3,19,10.15,10.8,78
2007,3,18,10.55,0.2,77
2007,3,17,8.69,30.2,76
2007,3,16,7.0,7.8,75
2007,3,15,4.45,5.0,74
2007,3,14,5.8,0.0,73
2007,3,13,4.4,2.0,72
2007,3,12,9.1,0.0,71
2007,3,11,11.05,39.2,70
2007,3,10,8.8,14.6,69
2007,3,9,8.19,3.4,68
2007,3,8,7.1,6.0,67
2007,3,7,10.3,7.2,66
2007,3,6,10.95,0.2,65
2007,3,5,9.0,11.6,64
2007,3,4,6.9,0.0,63
2007,3,3,6.2,5.4,62
2007,3,2,2.15,2.6,61
2007,3,1,1.0,3.4,60
2007,2,28,2.15,1.8,59
2007,2,27,2.1,0.0,58
2007,2,26,3.55,3.2,57
2007,2,25,6.6,5.4,56
2007,2,24,3.15,8.6,55
2007,2,23,4.55,0.4,54
2007,2,22,5.95,2.2,53
2007,2,21,5.8,1.8,52
2007,2,20,6.0,0.0,51
2007,2,19,6.45,13.2,50
2007,2,18,8.15,0.0,49
2007,2,17,9.4,1.0,48
2007,2,16,5.7,1.0,47
2007,2,15,8.9,14.6,46
2007,2,14,6.1,23.2,45
2007,2,13,7.65,2.2,44
2007,2,12,8.75,3.2,43
2007,2,11,7.95,4.2,42
2007,2,10,8.55,1.0,41
2007,2,9,5.25,2.4,40
2007,2,8,9.0,4.8,39
2007,2,7,8.1,6.0,38
2007,2,6,6.15,0.0,37
2007,2,5,6.69,0.4,36
2007,2,4,5.09,13.6,35
2007,2,3,2.65,1.8,34
2007,2,2,1.45,0.0,33
2007,2,1,1.25,0.0,32
2007,1,31,1.95,0.0,31
2007,1,30,2.1,0.0,30
2007,1,29,3.0,0.0,29
2007,1,28,2.35,0.0,28
2007,1,27,1.3,0.0,27
2007,1,26,2.55,0.0,26
2007,1,25,4.7,0.0,25
2007,1,24,6.0,0.2,24
2007,1,23,8.15,14.8,23
2007,1,22,5.55,19.8,22
2007,1,21,3.85,3.8,21
2007,1,20,4.59,1.8,20
2007,1,19,4.5,13.4,19
2007,1,18,2.35,20.0,18
2007,1,17,2.15,2.2,17
2007,1,16,0.75,5.6,16
2007,1,15,-2.65,0.0,15
2007,1,14,-3.8,0.0,14
2007,1,13,-3.84,0.0,13
2007,1,12,-5.3,0.0,12
2007,1,11,-3.55,0.0,11
2007,1,10,1.94,9.2,10
2007,1,9,5.09,3.4,9
2007,1,8,4.75,1.8,8
2007,1,7,7.35,18.2,7
2007,1,6,5.85,4.0,6
2007,1,5,4.15,6.8,5
2007,1,4,3.8,1.6,4
2007,1,3,7.05,6.8,3
2007,1,2,9.25,28.2,2
2007,1,1,6.69,19.8,1
2006,12,31,5.3,1.4,365
2006,12,30,4.15,0.0,364
2006,12,29,2.0,1.8,363
2006,12,28,1.5,0.0,362
2006,12,27,3.3,0.8,361
2006,12,26,5.6,0.4,360
2006,12,25,5.7,0.8,359
2006,12,24,5.65,24.4,358
2006,12,23,3.4,12.2,357
2006,12,22,4.3,0.0,356
2006,12,21,6.25,10.2,355
2006,12,20,6.75,5.2,354
2006,12,19,4.65,8.4,353
2006,12,18,3.75,0.8,352
2006,12,17,2.85,0.0,351
2006,12,16,2.5,1.2,350
2006,12,15,4.45,6.6,349
2006,12,14,4.0,15.2,348
2006,12,13,7.3,15.4,347
2006,12,12,7.1,6.4,346
2006,12,11,9.5,16.6,345
2006,12,10,6.9,3.6,344
2006,12,9,5.35,3.0,343
2006,12,8,6.7,2.0,342
2006,12,7,4.34,1.0,341
2006,12,6,5.75,0.0,340
2006,12,5,3.8,1.6,339
2006,12,4,3.2,6.2,338
2006,12,3,-0.05,0.6,337
2006,12,2,0.84,0.0,336
2006,12,1,1.25,0.2,335
2006,11,30,0.95,1.8,334
2006,11,29,-5.9,7.6,333
2006,11,28,-8.15,0.0,332
2006,11,27,-4.4,4.8,331
2006,11,26,-0.6,20.6,330
2006,11,25,1.85,8.6,329
2006,11,24,4.09,1.2,328
2006,11,23,6.05,8.0,327
2006,11,22,6.6,14.4,326
2006,11,21,7.8,15.8,325
2006,11,20,6.94,2.6,324
2006,11,19,9.25,4.6,323
2006,11,18,9.69,2.0,322
2006,11,17,7.75,21.2,321
2006,11,16,5.05,0.8,320
2006,11,15,8.75,38.8,319
2006,11,14,5.05,0.0,318
2006,11,13,6.4,7.0,317
2006,11,12,7.55,24.4,316
2006,11,11,6.0,2.6,315
2006,11,10,7.5,30.0,314
2006,11,9,7.35,0.0,313
2006,11,8,7.45,0.0,312
2006,11,7,12.35,0.2,311
2006,11,6,13.89,35.8,310
2006,11,5,9.85,16.6,309
2006,11,4,12.0,22.4,308
2006,11,3,11.2,44.6,307
2006,11,2,6.5,14.4,306
2006,11,1,2.8,0.0,305
2006,10,31,2.25,0.0,304
2006,10,30,2.25,0.0,303
2006,10,29,7.45,1.6,302
2006,10,28,12.2,0.2,301
2006,10,27,12.9,0.0,300
2006,10,26,10.65,1.4,299
2006,10,25,7.65,2.0,298
2006,10,24,9.05,5.4,297
2006,10,23,8.65,0.0,296
2006,10,22,8.9,0.0,295
2006,10,21,7.8,0.0,294
2006,10,20,10.3,0.0,293
2006,10,19,11.75,5.4,292
2006,10,18,11.1,2.6,291
2006,10,17,11.85,0.2,290
2006,10,16,11.75,1.2,289
2006,10,15,10.8,31.6,288
2006,10,14,9.05,2.4,287
2006,10,13,10.19,0.0,286
2006,10,12,10.95,0.0,285
2006,10,11,10.4,0.0,284
2006,10,10,9.6,0.0,283
2006,10,9,9.55,0.0,282
2006,10,8,12.35,3.8,281
2006,10,7,10.45,0.0,280
2006,10,6,12.45,0.0,279
2006,10,5,11.1,0.0,278
2006,10,4,12.1,0.0,277
2006,10,3,11.6,0.0,276
2006,10,2,10.95,0.0,275
2006,10,1,12.25,0.0,274
2006,9,30,13.5,0.2,273
2006,9,29,14.3,0.0,272
2006,9,28,15.3,0.0,271
2006,9,27,16.95,0.0,270
2006,9,26,15.8,0.0,269
2006,9,25,14.95,0.0,268
2006,9,24,13.95,0.0,267
2006,9,23,13.39,0.0,266
2006,9,22,12.35,0.0,265
2006,9,21,14.25,0.0,264
2006,9,20,12.05,17.4,263
2006,9,19,14.2,1.2,262
2006,9,18,15.3,8.2,261
2006,9,17,12.75,2.4,260
2006,9,16,13.6,0.0,259
2006,9,15,13.5,0.6,258
2006,9,14,12.0,1.0,257
2006,9,13,14.4,3.8,256
2006,9,12,17.14,0.0,255
2006,9,11,16.1,0.0,254
2006,9,10,16.14,0.0,253
2006,9,9,15.75,4.6,252
2006,9,8,15.9,0.0,251
2006,9,7,16.14,0.0,250
2006,9,6,17.0,0.0,249
2006,9,5,16.95,0.0,248
2006,9,4,18.64,0.0,247
2006,9,3,18.79,0.0,246
2006,9,2,18.35,0.0,245
2006,9,1,17.55,0.0,244
2006,8,31,15.3,0.0,243
2006,8,30,16.14,0.0,242
2006,8,29,17.64,0.0,241
2006,8,28,17.39,0.0,240
2006,8,27,19.05,0.0,239
2006,8,26,18.1,0.0,238
2006,8,25,17.35,0.0,237
2006,8,24,16.35,0.0,236
2006,8,23,16.5,0.0,235
2006,8,22,16.75,0.0,234
2006,8,21,17.85,0.0,233
2006,8,20,19.0,0.0,232
2006,8,19,18.1,0.0,231
2006,8,18,16.7,0.0,230
2006,8,17,17.04,0.0,229
2006,8,16,16.64,0.0,228
2006,8,15,17.2,0.0,227
2006,8,14,18.1,0.0,226
2006,8,13,17.6,0.0,225
2006,8,12,17.14,0.0,224
2006,8,11,17.05,0.0,223
2006,8,10,17.85,1.6,222
2006,8,9,18.54,1.2,221
2006,8,8,15.64,2.0,220
2006,8,7,20.5,0.0,219
2006,8,6,20.0,0.0,218
2006,8,5,18.2,0.0,217
2006,8,4,17.8,0.0,216
2006,8,3,17.55,0.0,215
2006,8,2,16.6,0.0,214
2006,8,1,17.85,0.0,213
2006,7,31,17.0,0.0,212
2006,7,30,16.2,14.0,211
2006,7,29,16.6,0.0,210
2006,7,28,18.0,0.0,209
2006,7,27,19.5,0.0,208
2006,7,26,20.35,0.0,207
2006,7,25,20.35,0.0,206
2006,7,24,21.75,0.0,205
2006,7,23,22.95,0.0,204
2006,7,22,24.4,0.0,203
2006,7,21,23.35,0.0,202
2006,7,20,19.54,0.0,201
2006,7,19,18.45,0.0,200
2006,7,18,16.45,0.0,199
2006,7,17,16.54,0.0,198
2006,7,16,17.55,0.0,197
2006,7,15,17.45,0.0,196
2006,7,14,17.75,0.4,195
2006,7,13,17.5,0.2,194
2006,7,12,15.0,10.2,193
2006,7,11,17.3,0.0,192
2006,7,10,18.45,0.0,191
2006,7,9,20.04,0.4,190
2006,7,8,18.95,0.0,189
2006,7,7,17.04,0.0,188
2006,7,6,16.55,0.0,187
2006,7,5,16.64,0.0,186
2006,7,4,18.85,0.0,185
2006,7,3,20.0,0.0,184
2006,7,2,18.89,0.0,183
2006,7,1,18.7,0.0,182
2006,6,30,20.39,0.0,181
2006,6,29,17.25,0.0,180
2006,6,28,15.85,0.0,179
2006,6,27,19.1,0.0,178
2006,6,26,20.54,0.0,177
2006,6,25,20.25,0.0,176
2006,6,24,18.45,0.0,175
2006,6,23,15.2,0.0,174
2006,6,22,16.3,0.0,173
2006,6,21,14.95,0.0,172
2006,6,20,14.7,0.0,171
2006,6,19,15.75,0.0,170
2006,6,18,15.4,0.0,169
2006,6,17,15.85,0.0,168
2006,6,16,17.45,2.0,167
2006,6,15,16.5,0.4,166
2006,6,14,16.25,0.0,165
2006,6,13,18.2,0.6,164
2006,6,12,18.75,0.0,163
2006,6,11,16.29,0.0,162
2006,6,10,15.85,0.0,161
2006,6,9,14.05,12.8,160
2006,6,8,14.25,25.8,159
2006,6,7,16.25,0.0,158
2006,6,6,15.15,0.0,157
2006,6,5,15.4,0.0,156
2006,6,4,14.7,3.4,155
2006,6,3,16.0,0.0,154
2006,6,2,16.89,2.8,153
2006,6,1,17.2,6.6,152
2006,5,31,14.55,3.2,151
2006,5,30,14.39,0.0,150
2006,5,29,12.5,0.0,149
2006,5,28,13.65,1.6,148
2006,5,27,13.4,0.8,147
2006,5,26,12.95,1.2,146
2006,5,25,13.95,4.2,145
2006,5,24,14.75,0.6,144
2006,5,23,14.2,4.6,143
2006,5,22,13.2,10.6,142
2006,5,21,14.7,3.8,141
2006,5,20,14.89,0.0,140
2006,5,19,15.6,0.0,139
2006,5,18,15.14,0.0,138
2006,5,17,15.7,0.0,137
2006,5,16,20.65,0.0,136
2006,5,15,15.39,0.0,135
2006,5,14,11.75,0.0,134
2006,5,13,10.35,0.0,133
2006,5,12,11.05,0.0,132
2006,5,11,12.2,0.0,131
2006,5,10,11.5,0.0,130
2006,5,9,9.1,0.0,129
2006,5,8,10.3,0.0,128
2006,5,7,11.7,8.4,127
2006,5,6,10.35,2.6,126
2006,5,5,14.35,0.0,125
2006,5,4,12.39,0.0,124
2006,5,3,10.75,0.0,123
2006,5,2,8.5,0.0,122
2006,5,1,9.44,1.2,121
2006,4,30,8.4,0.0,120
2006,4,29,10.5,6.6,119
2006,4,28,12.0,0.0,118
2006,4,27,11.45,0.6,117
2006,4,26,9.69,0.2,116
2006,4,25,12.05,0.0,115
2006,4,24,10.8,0.0,114
2006,4,23,10.25,0.0,113
2006,4,22,7.45,0.0,112
2006,4,21,8.4,1.6,111
2006,4,20,10.15,1.6,110
2006,4,19,10.5,0.6,109
2006,4,18,9.35,0.6,108
2006,4,17,7.4,0.0,107
2006,4,16,8.1,0.4,106
2006,4,15,5.5,7.2,105
2006,4,14,8.35,2.4,104
2006,4,13,7.4,11.2,103
2006,4,12,10.19,1.6,102
2006,4,11,8.9,0.0,101
2006,4,10,10.3,3.6,100
2006,4,9,9.15,11.6,99
2006,4,8,11.05,0.8,98
2006,4,7,8.94,0.0,97
2006,4,6,8.6,0.0,96
2006,4,5,9.0,0.0,95
2006,4,4,9.65,0.6,94
2006,4,3,7.65,8.0,93
2006,4,2,10.25,0.2,92
2006,4,1,6.8,10.6,91
2006,3,31,10.0,4.0,90
2006,3,30,10.19,3.4,89
2006,3,29,8.05,0.0,88
2006,3,28,8.39,0.4,87
2006,3,27,7.15,0.0,86
2006,3,26,5.35,4.2,85
2006,3,25,6.25,0.0,84
2006,3,24,10.05,9.8,83
2006,3,23,11.2,1.2,82
2006,3,22,9.1,8.4,81
2006,3,21,7.94,0.6,80
2006,3,20,5.15,0.0,79
2006,3,19,3.55,0.0,78
2006,3,18,5.2,0.0,77
2006,3,17,5.85,0.8,76
2006,3,16,6.3,2.6,75
2006,3,15,6.75,1.6,74
2006,3,14,7.05,8.6,73
2006,3,13,4.85,0.0,72
2006,3,12,2.75,0.0,71
2006,3,11,2.35,0.0,70
2006,3,10,4.25,7.0,69
2006,3,9,3.05,3.2,68
2006,3,8,4.09,25.0,67
2006,3,7,6.55,7.6,66
2006,3,6,9.19,0.2,65
2006,3,5,6.05,2.8,64
2006,3,4,7.25,0.2,63
2006,3,3,3.55,0.0,62
2006,3,2,7.9,0.6,61
2006,3,1,6.5,0.2,60
2006,2,28,6.05,0.0,59
2006,2,27,8.1,1.4,58
2006,2,26,4.55,12.2,57
2006,2,25,0.64,1.4,56
2006,2,24,0.55,0.0,55
2006,2,23,4.65,2.6,54
2006,2,22,4.7,0.4,53
2006,2,21,4.3,0.0,52
2006,2,20,1.25,0.0,51
2006,2,19,0.0,0.0,50
2006,2,18,0.34,0.0,49
2006,2,17,1.14,0.0,48
2006,2,16,2.05,0.0,47
2006,2,15,1.4,0.0,46
2006,2,14,2.6,0.0,45
2006,2,13,6.2,5.4,44
2006,2,12,6.6,0.0,43
2006,2,11,3.7,0.0,42
2006,2,10,3.84,0.0,41
2006,2,9,3.7,0.0,40
2006,2,8,6.05,3.2,39
2006,2,7,6.69,1.2,38
2006,2,6,5.09,0.0,37
2006,2,5,5.5,0.0,36
2006,2,4,8.19,13.4,35
2006,2,3,5.95,5.0,34
2006,2,2,7.6,7.2,33
2006,2,1,7.65,3.6,32
2006,1,31,5.6,17.6,31
2006,1,30,8.4,4.2,30
2006,1,29,3.8,23.4,29
2006,1,28,5.2,15.6,28
2006,1,27,4.84,1.8,27
2006,1,26,6.4,5.2,26
2006,1,25,6.15,0.8,25
2006,1,24,6.45,0.0,24
2006,1,23,7.1,3.6,23
2006,1,22,6.35,3.6,22
2006,1,21,4.59,6.6,21
2006,1,20,4.45,10.8,20
2006,1,19,5.35,3.8,19
2006,1,18,6.4,3.2,18
2006,1,17,7.9,6.4,17
2006,1,16,5.85,29.8,16
2006,1,15,3.65,0.0,15
2006,1,14,5.69,0.2,14
2006,1,13,7.15,14.8,13
2006,1,12,5.2,19.2,12
2006,1,11,6.45,3.8,11
2006,1,10,6.5,27.6,10
2006,1,9,7.25,26.8,9
2006,1,8,4.75,4.8,8
2006,1,7,8.0,10.0,7
2006,1,6,10.25,7.6,6
2006,1,5,8.8,19.0,5
2006,1,4,7.4,2.0,4
2006,1,3,4.8,7.0,3
2006,1,2,6.0,0.4,2
2006,1,1,8.0,4.0,1
2005,12,31,7.6,22.4,365
2005,12,30,6.6,11.0,364
2005,12,29,5.35,1.8,363
2005,12,28,8.35,13.2,362
2005,12,27,7.9,13.6,361
2005,12,26,8.94,4.6,360
2005,12,25,11.75,14.6,359
2005,12,24,11.35,17.8,358
2005,12,23,10.15,7.6,357
2005,12,22,11.0,12.0,356
2005,12,21,10.5,6.8,355
2005,12,20,8.9,23.6,354
2005,12,19,1.3,4.0,353
2005,12,18,-0.1,0.0,352
2005,12,17,1.7,0.0,351
2005,12,16,1.05,0.0,350
2005,12,15,0.65,0.0,349
2005,12,14,1.2,0.0,348
2005,12,13,3.2,0.0,347
2005,12,12,3.9,0.6,346
2005,12,11,2.15,0.8,345
2005,12,10,3.5,0.0,344
2005,12,9,2.25,0.0,343
2005,12,8,2.29,0.0,342
2005,12,7,2.4,0.0,341
2005,12,6,3.05,0.0,340
2005,12,5,3.75,0.4,339
2005,12,4,0.05,4.0,338
2005,12,3,1.45,0.0,337
2005,12,2,0.2,1.2,336
2005,12,1,-0.4,0.8,335
2005,11,30,1.9,0.4,334
2005,11,29,1.54,14.4,333
2005,11,28,1.75,0.0,332
2005,11,27,2.04,2.6,331
2005,11,26,3.65,0.2,330
2005,11,25,8.35,7.4,329
2005,11,24,5.2,2.0,328
2005,11,23,4.9,0.0,327
2005,11,22,4.7,0.0,326
2005,11,21,5.4,0.0,325
2005,11,20,5.69,0.0,324
2005,11,19,5.9,0.2,323
2005,11,18,6.45,0.0,322
2005,11,17,7.5,0.0,321
2005,11,16,6.35,2.0,320
2005,11,15,4.4,0.4,319
2005,11,14,4.59,0.0,318
2005,11,13,6.1,6.2,317
2005,11,12,4.09,6.2,316
2005,11,11,5.09,8.4,315
2005,11,10,8.35,6.4,314
2005,11,9,8.0,2.0,313
2005,11,8,6.05,11.6,312
2005,11,7,7.1,3.4,311
2005,11,6,7.15,2.0,310
2005,11,5,5.6,10.8,309
2005,11,4,7.0,4.0,308
2005,11,3,7.95,11.4,307
2005,11,2,8.4,16.0,306
2005,11,1,7.55,18.6,305
2005,10,31,10.35,14.2,304
2005,10,30,7.25,12.8,303
2005,10,29,9.05,2.4,302
2005,10,28,9.8,5.2,301
2005,10,27,8.25,0.0,300
2005,10,26,8.25,0.0,299
2005,10,25,12.55,5.2,298
2005,10,24,11.7,0.0,297
2005,10,23,9.9,0.2,296
2005,10,22,13.75,0.0,295
2005,10,21,12.5,0.0,294
2005,10,20,10.5,0.0,293
2005,10,19,11.95,6.6,292
2005,10,18,11.39,0.0,291
2005,10,17,11.75,8.8,290
2005,10,16,11.75,20.2,289
2005,10,15,13.85,18.0,288
2005,10,14,13.0,11.6,287
2005,10,13,12.3,0.0,286
2005,10,12,11.0,13.2,285
2005,10,11,10.19,0.0,284
2005,10,10,12.4,7.6,283
2005,10,9,12.85,0.2,282
2005,10,8,11.75,0.0,281
2005,10,7,12.35,1.8,280
2005,10,6,11.95,16.4,279
2005,10,5,13.35,1.0,278
2005,10,4,10.45,0.0,277
2005,10,3,10.7,0.4,276
2005,10,2,11.05,9.6,275
2005,10,1,11.3,0.0,274
2005,9,30,11.2,0.0,273
2005,9,29,13.95,39.2,272
2005,9,28,12.3,8.6,271
2005,9,27,13.45,0.0,270
2005,9,26,13.7,0.0,269
2005,9,25,12.15,0.0,268
2005,9,24,11.5,0.0,267
2005,9,23,11.75,0.0,266
2005,9,22,11.05,0.0,265
2005,9,21,12.25,0.0,264
2005,9,20,13.3,0.0,263
2005,9,19,16.14,0.0,262
2005,9,18,15.05,0.0,261
2005,9,17,15.35,0.0,260
2005,9,16,13.45,4.8,259
2005,9,15,15.55,0.0,258
2005,9,14,16.64,0.0,257
2005,9,13,15.05,0.0,256
2005,9,12,16.89,0.0,255
2005,9,11,16.5,0.0,254
2005,9,10,15.15,0.0,253
2005,9,9,15.95,0.0,252
2005,9,8,17.1,0.0,251
2005,9,7,15.3,0.0,250
2005,9,6,15.45,0.0,249
2005,9,5,14.5,0.0,248
2005,9,4,15.7,0.6,247
2005,9,3,16.75,0.4,246
2005,9,2,18.45,0.0,245
2005,9,1,17.64,0.0,244
2005,8,31,17.7,0.0,243
2005,8,30,16.05,1.4,242
2005,8,29,16.0,13.4,241
2005,8,28,18.7,0.8,240
2005,8,27,18.2,0.0,239
2005,8,26,19.7,0.0,238
2005,8,25,19.45,0.0,237
2005,8,24,17.25,0.0,236
2005,8,23,17.85,0.0,235
2005,8,22,19.6,0.0,234
2005,8,21,18.45,0.0,233
2005,8,20,21.05,0.0,232
2005,8,19,20.8,0.0,231
2005,8,18,18.89,0.0,230
2005,8,17,18.1,11.8,229
2005,8,16,18.0,1.2,228
2005,8,15,20.3,0.0,227
2005,8,14,21.15,0.0,226
2005,8,13,20.9,0.0,225
2005,8,12,18.89,0.0,224
2005,8,11,18.35,0.0,223
2005,8,10,17.95,0.0,222
2005,8,9,20.2,0.0,221
2005,8,8,19.05,0.0,220
2005,8,7,19.0,0.0,219
2005,8,6,19.64,0.0,218
2005,8,5,19.64,0.0,217
2005,8,4,20.45,0.0,216
2005,8,3,18.39,0.0,215
2005,8,2,18.1,0.0,214
2005,8,1,19.45,0.0,213
2005,7,31,22.5,0.0,212
2005,7,30,21.05,0.0,211
2005,7,29,19.45,0.0,210
2005,7,28,21.4,0.0,209
2005,7,27,19.5,0.0,208
2005,7,26,17.95,0.0,207
2005,7,25,17.35,0.0,206
2005,7,24,17.3,0.0,205
2005,7,23,18.14,0.0,204
2005,7,22,19.6,0.0,203
2005,7,21,18.14,0.0,202
2005,7,20,17.39,0.0,201
2005,7,19,18.1,0.0,200
2005,7,18,19.0,0.0,199
2005,7,17,18.2,0.0,198
2005,7,16,17.7,1.0,197
2005,7,15,17.5,1.6,196
2005,7,14,17.39,0.0,195
2005,7,13,19.3,0.0,194
2005,7,12,18.75,2.4,193
2005,7,11,18.05,1.4,192
2005,7,10,15.9,0.0,191
2005,7,9,16.3,0.0,190
2005,7,8,16.55,14.2,189
2005,7,7,16.2,0.0,188
2005,7,6,17.7,3.0,187
2005,7,5,16.8,19.6,186
2005,7,4,18.25,0.2,185
2005,7,3,17.2,0.0,184
2005,7,2,17.6,0.2,183
2005,7,1,14.9,0.0,182
2005,6,30,19.45,3.8,181
2005,6,29,18.64,0.0,180
2005,6,28,17.39,0.0,179
2005,6,27,15.89,1.8,178
2005,6,26,15.7,0.2,177
2005,6,25,17.7,0.0,176
2005,6,24,17.75,0.0,175
2005,6,23,15.85,0.0,174
2005,6,22,17.0,3.6,173
2005,6,21,18.75,5.0,172
2005,6,20,16.8,0.0,171
2005,6,19,17.45,0.0,170
2005,6,18,15.0,1.6,169
2005,6,17,14.8,9.6,168
2005,6,16,16.14,0.0,167
2005,6,15,13.9,0.0,166
2005,6,14,13.75,0.2,165
2005,6,13,15.45,1.4,164
2005,6,12,14.95,1.6,163
2005,6,11,14.85,3.6,162
2005,6,10,15.7,0.0,161
2005,6,9,13.45,0.0,160
2005,6,8,12.0,8.0,159
2005,6,7,12.9,1.8,158
2005,6,6,13.1,0.0,157
2005,6,5,12.05,2.4,156
2005,6,4,14.7,0.0,155
2005,6,3,14.85,0.0,154
2005,6,2,15.64,0.0,153
2005,6,1,15.55,5.0,152
2005,5,31,14.4,12.6,151
2005,5,30,16.2,0.0,150
2005,5,29,17.3,0.0,149
2005,5,28,18.55,0.0,148
2005,5,27,19.6,0.0,147
2005,5,26,17.6,0.0,146
2005,5,25,13.9,0.0,145
2005,5,24,12.1,0.0,144
2005,5,23,12.35,1.4,143
2005,5,22,11.35,7.8,142
2005,5,21,13.4,3.8,141
2005,5,20,12.89,1.0,140
2005,5,19,13.85,8.6,139
2005,5,18,14.65,9.2,138
2005,5,17,11.95,0.0,137
2005,5,16,12.0,2.4,136
2005,5,15,15.0,10.4,135
2005,5,14,16.75,3.8,134
2005,5,13,14.5,0.2,133
2005,5,12,13.9,0.0,132
2005,5,11,15.3,0.0,131
2005,5,10,16.25,0.0,130
2005,5,9,14.3,1.8,129
2005,5,8,12.0,2.6,128
2005,5,7,12.7,0.0,127
2005,5,6,13.9,0.0,126
2005,5,5,13.95,0.0,125
2005,5,4,13.4,0.4,124
2005,5,3,13.75,0.0,123
2005,5,2,12.85,2.6,122
2005,5,1,13.2,0.0,121
2005,4,30,13.1,0.0,120
2005,4,29,13.8,0.0,119
2005,4,28,14.6,0.0,118
2005,4,27,15.05,0.0,117
2005,4,26,14.45,0.0,116
2005,4,25,13.89,0.0,115
2005,4,24,14.45,0.0,114
2005,4,23,14.39,0.2,113
2005,4,22,13.35,0.0,112
2005,4,21,12.7,0.0,111
2005,4,20,10.5,0.0,110
2005,4,19,9.0,0.0,109
2005,4,18,9.55,0.0,108
2005,4,17,9.44,1.0,107
2005,4,16,9.64,8.8,106
2005,4,15,6.8,7.6,105
2005,4,14,8.3,0.0,104
2005,4,13,8.05,0.2,103
2005,4,12,5.8,3.4,102
2005,4,11,8.05,7.8,101
2005,4,10,7.4,10.0,100
2005,4,9,7.75,0.0,99
2005,4,8,6.25,0.0,98
2005,4,7,10.05,9.0,97
2005,4,6,10.5,6.0,96
2005,4,5,7.9,13.8,95
2005,4,4,7.05,0.0,94
2005,4,3,7.6,10.6,93
2005,4,2,5.4,5.6,92
2005,4,1,8.19,6.2,91
2005,3,31,7.55,9.8,90
2005,3,30,9.3,0.0,89
2005,3,29,7.0,17.6,88
2005,3,28,8.44,3.4,87
2005,3,27,9.25,9.0,86
2005,3,26,8.39,33.0,85
2005,3,25,7.0,0.0,84
2005,3,24,7.3,0.0,83
2005,3,23,6.25,0.0,82
2005,3,22,5.8,0.0,81
2005,3,21,6.44,0.8,80
2005,3,20,9.1,13.4,79
2005,3,19,6.7,17.2,78
2005,3,18,6.8,0.4,77
2005,3,17,7.15,0.0,76
2005,3,16,7.05,4.0,75
2005,3,15,7.0,0.0,74
2005,3,14,8.6,0.0,73
2005,3,13,8.45,0.0,72
2005,3,12,8.65,0.0,71
2005,3,11,9.35,0.0,70
2005,3,10,10.25,0.0,69
2005,3,9,11.3,5.6,68
2005,3,8,10.5,2.2,67
2005,3,7,11.6,0.4,66
2005,3,6,8.4,0.6,65
2005,3,5,8.85,0.0,64
2005,3,4,8.44,0.0,63
2005,3,3,8.69,2.0,62
2005,3,2,9.14,1.2,61
2005,3,1,9.64,12.2,60
2005,2,28,6.94,2.0,59
2005,2,27,4.09,0.0,58
2005,2,26,2.75,0.0,57
2005,2,25,6.3,0.0,56
2005,2,24,6.7,0.0,55
2005,2,23,3.5,0.0,54
2005,2,22,2.85,0.0,53
2005,2,21,2.35,0.0,52
2005,2,20,2.25,0.0,51
2005,2,19,2.65,0.0,50
2005,2,18,3.15,0.0,49
2005,2,17,2.09,0.0,48
2005,2,16,1.6,0.0,47
2005,2,15,1.44,0.0,46
2005,2,14,2.7,2.0,45
2005,2,13,4.59,0.0,44
2005,2,12,7.35,3.6,43
2005,2,11,5.55,0.0,42
2005,2,10,2.54,0.0,41
2005,2,9,2.55,0.0,40
2005,2,8,1.5,0.0,39
2005,2,7,1.9,0.0,38
2005,2,6,2.84,16.0,37
2005,2,5,4.95,0.0,36
2005,2,4,7.35,21.8,35
2005,2,3,8.65,0.2,34
2005,2,2,9.94,0.0,33
2005,2,1,8.44,0.2,32
2005,1,31,9.44,0.0,31
2005,1,30,7.85,14.2,30
2005,1,29,7.35,2.2,29
2005,1,28,4.9,1.6,28
2005,1,27,8.25,0.0,27
2005,1,26,8.05,5.8,26
2005,1,25,7.45,0.0,25
2005,1,24,10.7,0.2,24
2005,1,23,12.5,1.6,23
2005,1,22,11.2,39.4,22
2005,1,21,10.4,1.0,21
2005,1,20,10.3,18.0,20
2005,1,19,12.55,28.4,19
